0|ad_finished,0|coin_get,0|coin_use,0|game_start,0|game_win,0|hint_use,0|ta_app_end,1|ad_finished,1|coin_get,1|coin_use,1|game_start,1|game_win,1|hint_use,1|ta_app_end,2|ad_finished,2|coin_get,2|coin_use,2|game_start,2|game_win,2|hint_use,2|ta_app_end,3|ad_finished,3|coin_get,3|coin_use,3|game_start,3|game_win,3|hint_use,3|ta_app_end,label
0.0,414.0,600.0,45.0,45.0,13.0,6851.5869999999995,0.0,34.0,0.0,14.0,12.0,1.0,3097.823000000001,0.0,109.0,100.0,28.0,26.0,1.0,7294.130999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,405.0,0.0,41.0,41.0,0.0,1729.983,0.0,60.0,0.0,18.0,18.0,0.0,0.0,0.0,482.0,600.0,97.0,94.0,0.0,15262.466,0.0,167.0,300.0,30.0,28.0,1.0,6809.594999999998,1
0.0,27.0,200.0,7.0,5.0,8.0,532.1229999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,27.0,0.0,5.0,5.0,0.0,123.416,0.0,28.0,0.0,3.0,3.0,0.0,76.729,0.0,454.0,0.0,71.0,70.0,2.0,2693.47,0.0,97.0,0.0,35.0,33.0,0.0,3160.745,1
1.0,386.0,200.0,26.0,25.0,9.0,2226.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,1.0,115.684,0
0.0,80.0,0.0,12.0,11.0,0.0,415.843,0.0,239.0,0.0,9.0,9.0,0.0,507.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,18.0,18.0,0.0,1487.65,0
0.0,80.0,0.0,11.0,11.0,0.0,209.838,0.0,10.0,0.0,4.0,3.0,0.0,164.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,445.0,600.0,51.0,50.0,14.0,5665.762999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,387.0,0.0,39.0,39.0,2.0,2318.24,1.0,100.0,0.0,24.0,24.0,0.0,1840.5829999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,15.0,14.0,0.0,384.52200000000005,1
1.0,404.0,0.0,25.0,25.0,0.0,961.937,0.0,697.0,300.0,116.0,115.0,7.0,8185.1669999999995,0.0,345.0,0.0,46.0,43.0,3.0,4393.754,0.0,118.0,200.0,19.0,18.0,3.0,1595.826,1
0.0,389.0,0.0,48.0,47.0,0.0,3018.849,0.0,272.0,300.0,98.0,96.0,9.0,8489.993,0.0,245.0,700.0,72.0,71.0,9.0,9335.030999999999,1.0,199.0,300.0,51.0,47.0,4.0,5337.955000000001,1
0.0,59.0,0.0,11.0,10.0,2.0,474.743,0.0,118.0,300.0,9.0,6.0,3.0,168.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,368.0,500.0,25.0,24.0,16.0,3295.3340000000003,0.0,48.0,0.0,9.0,8.0,0.0,1526.6240000000007,0.0,77.0,100.0,25.0,20.0,2.0,5204.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,462.0,0.0,39.0,38.0,4.0,3411.21,0.0,290.0,700.0,77.0,74.0,11.0,12580.407,0.0,59.0,0.0,10.0,9.0,0.0,1784.3649999999998,0.0,66.0,0.0,11.0,10.0,0.0,2314.218,1
0.0,519.0,600.0,81.0,76.0,16.0,10025.944,0.0,144.0,200.0,37.0,31.0,2.0,10740.393,0.0,170.0,100.0,33.0,24.0,2.0,11768.069,0.0,47.0,100.0,15.0,8.0,1.0,5369.937999999998,1
6.0,720.0,900.0,106.0,104.0,17.0,9318.205000000002,8.0,476.0,500.0,48.0,45.0,6.0,10179.143999999998,9.0,437.0,500.0,37.0,35.0,6.0,10584.859,2.0,64.0,0.0,2.0,0.0,0.0,425.644,1
0.0,589.0,0.0,83.0,83.0,0.0,4703.767000000002,2.0,343.0,0.0,38.0,36.0,5.0,4150.413,1.0,170.0,0.0,18.0,17.0,2.0,2538.583,0.0,88.0,0.0,11.0,10.0,0.0,1203.465,0
0.0,409.0,600.0,42.0,40.0,13.0,2729.995,2.0,130.0,100.0,16.0,14.0,2.0,2316.596,7.0,276.0,200.0,30.0,28.0,2.0,4449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,86.0,0.0,12.0,12.0,2.0,1082.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,752.0,500.0,118.0,118.0,13.0,10306.331,49.0,2854.0,3100.0,63.0,62.0,33.0,11107.199,131.0,7862.0,7800.0,140.0,137.0,81.0,27526.739,56.0,3469.0,3200.0,46.0,39.0,29.0,9562.783,1
1.0,123.0,200.0,47.0,11.0,4.0,1737.338,2.0,209.0,300.0,18.0,0.0,7.0,612.16,0.0,0.0,0.0,2.0,0.0,0.0,48.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,437.0,0.0,32.0,31.0,4.0,1852.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,345.0,500.0,28.0,27.0,12.0,1999.697,1.0,63.0,100.0,8.0,7.0,1.0,710.211,0.0,0.0,0.0,1.0,0.0,0.0,68.21,0.0,0.0,0.0,1.0,0.0,0.0,52.424,0
0.0,0.0,0.0,1.0,0.0,0.0,132.80200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,635.0,0.0,97.0,91.0,2.0,6798.728999999998,0.0,198.0,0.0,31.0,28.0,0.0,1963.954,0.0,218.0,0.0,28.0,24.0,3.0,2893.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,83.0,200.0,11.0,10.0,8.0,2668.2670000000003,0.0,0.0,0.0,1.0,0.0,0.0,72.902,0.0,0.0,0.0,2.0,0.0,0.0,177.46900000000002,0.0,0.0,0.0,1.0,0.0,0.0,49.375,0
0.0,25.0,0.0,5.0,5.0,0.0,175.32000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,78.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,588.0,700.0,135.0,86.0,19.0,22938.313,0.0,35.0,0.0,12.0,8.0,0.0,3005.3959999999997,0.0,9.0,0.0,2.0,2.0,0.0,470.951,0.0,65.0,0.0,26.0,15.0,0.0,6447.531000000001,1
0.0,0.0,0.0,91.0,82.0,3.0,0.0,0.0,0.0,0.0,56.0,49.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,1
0.0,637.0,0.0,99.0,97.0,0.0,13295.410000000002,0.0,1275.0,0.0,144.0,142.0,1.0,42317.13600000001,0.0,826.0,0.0,72.0,72.0,3.0,26894.806,0.0,1131.0,0.0,80.0,73.0,0.0,26254.406999999992,1
0.0,90.0,0.0,14.0,13.0,0.0,0.0,0.0,329.0,0.0,40.0,40.0,4.0,5463.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,731.0,0.0,88.0,84.0,0.0,8951.997,6.0,337.0,0.0,27.0,18.0,0.0,3198.8859999999995,8.0,545.0,0.0,31.0,30.0,5.0,4638.416,11.0,685.0,900.0,24.0,22.0,10.0,7528.300999999998,1
0.0,0.0,0.0,0.0,0.0,0.0,138.7,0.0,455.0,100.0,55.0,54.0,3.0,5385.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,87.0,0.0,12.0,12.0,0.0,618.726,0.0,8.0,0.0,6.0,5.0,0.0,554.9680000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,363.0,0.0,28.0,27.0,0.0,3799.302,0.0,199.0,0.0,60.0,55.0,0.0,12546.761,0.0,116.0,0.0,26.0,18.0,0.0,10732.166999999998,0.0,45.0,300.0,13.0,7.0,1.0,5526.409000000001,1
0.0,0.0,0.0,1.0,0.0,0.0,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,90.0,0.0,16.0,15.0,0.0,430.69199999999995,0.0,591.0,300.0,102.0,102.0,7.0,7707.369000000001,0.0,56.0,300.0,12.0,9.0,4.0,2413.248,0.0,46.0,300.0,11.0,10.0,4.0,1752.4029999999998,0
0.0,55.0,0.0,8.0,7.0,2.0,400.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,451.0,200.0,68.0,68.0,10.0,8711.782,0.0,30.0,400.0,14.0,12.0,4.0,2566.0689999999995,0.0,0.0,0.0,1.0,0.0,0.0,81.051,1.0,57.0,0.0,10.0,9.0,0.0,2721.6890000000003,1
0.0,62.0,100.0,11.0,9.0,3.0,659.6189999999998,0.0,0.0,0.0,1.0,0.0,0.0,69.954,0.0,0.0,0.0,1.0,0.0,0.0,44.578,0.0,2.0,100.0,4.0,1.0,1.0,671.456,0
1.0,479.0,0.0,55.0,55.0,0.0,3926.579,0.0,190.0,0.0,52.0,51.0,0.0,5633.07,0.0,138.0,0.0,26.0,24.0,4.0,4507.072,0.0,222.0,0.0,28.0,27.0,4.0,6771.392,1
20.0,908.0,1100.0,31.0,27.0,22.0,5113.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,589.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,26.0,0.0,4.0,4.0,0.0,121.41799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,417.0,0.0,41.0,40.0,6.0,5149.012,5.0,324.0,400.0,32.0,32.0,6.0,14564.788,10.0,653.0,1100.0,31.0,31.0,8.0,14387.705999999998,2.0,122.0,100.0,9.0,7.0,1.0,4856.145,1
1.0,116.0,300.0,19.0,18.0,9.0,1402.776,1.0,382.0,300.0,45.0,43.0,9.0,3283.4240000000004,0.0,56.0,100.0,22.0,20.0,1.0,8514.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,26.0,0.0,4.0,3.0,0.0,236.86599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,491.0,200.0,47.0,45.0,4.0,7361.4130000000005,8.0,661.0,400.0,59.0,57.0,10.0,18964.136,12.0,845.0,1200.0,42.0,42.0,13.0,23935.232999999997,5.0,274.0,600.0,24.0,21.0,7.0,18069.423000000006,1
0.0,91.0,0.0,16.0,16.0,0.0,546.4259999999999,0.0,724.0,900.0,147.0,144.0,18.0,25671.377999999993,0.0,192.0,100.0,47.0,44.0,2.0,15624.65,0.0,424.0,500.0,76.0,70.0,9.0,18815.018,0
0.0,91.0,0.0,16.0,15.0,2.0,901.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,427.0,0.0,49.0,49.0,0.0,1747.888,1.0,904.0,700.0,174.0,169.0,18.0,13479.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,800.0,22.0,20.0,9.0,1875.358,1
0.0,91.0,0.0,16.0,15.0,0.0,411.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,430.0,600.0,40.0,36.0,17.0,4608.042,0.0,3.0,0.0,3.0,1.0,0.0,452.829,0.0,3.0,0.0,2.0,1.0,0.0,599.4509999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,102.0,0.0,19.0,17.0,2.0,1199.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.818,0.0,242.0,0.0,4.0,3.0,0.0,465.059,0
0.0,92.0,200.0,15.0,14.0,4.0,2181.726,2.0,464.0,500.0,41.0,36.0,11.0,8874.0,0.0,65.0,100.0,18.0,17.0,1.0,8520.516000000001,0.0,107.0,100.0,36.0,30.0,1.0,11092.166,1
0.0,59.0,200.0,11.0,10.0,4.0,843.745,0.0,32.0,0.0,5.0,2.0,4.0,289.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202,0
1.0,399.0,0.0,26.0,26.0,6.0,3148.5959999999995,5.0,323.0,900.0,29.0,29.0,11.0,7271.3629999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,391.0,200.0,7.0,7.0,2.0,4039.7140000000004,0
0.0,0.0,0.0,22.0,21.0,5.0,0.0,0.0,0.0,0.0,36.0,34.0,9.0,0.0,0.0,0.0,0.0,65.0,63.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,3.0,0.0,1
0.0,89.0,0.0,16.0,15.0,1.0,657.457,5.0,502.0,700.0,36.0,33.0,14.0,5240.740000000002,6.0,251.0,300.0,6.0,4.0,3.0,1958.584,6.0,295.0,300.0,18.0,15.0,3.0,4300.581,0
0.0,338.0,0.0,29.0,27.0,0.0,1325.068,0.0,0.0,0.0,1.0,0.0,0.0,36.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,412.0,0.0,47.0,46.0,0.0,4871.968000000002,0.0,47.0,0.0,15.0,14.0,1.0,2945.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,62.0,200.0,13.0,10.0,4.0,860.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,624.0,600.0,79.0,77.0,14.0,9582.432,0.0,37.0,200.0,10.0,6.0,0.0,1882.04,0.0,100.0,0.0,19.0,16.0,0.0,5639.4890000000005,0.0,24.0,100.0,6.0,3.0,1.0,1323.39,1
3.0,253.0,400.0,17.0,14.0,10.0,3315.983,0.0,246.0,200.0,11.0,10.0,7.0,3020.5679999999998,0.0,1.0,100.0,1.0,1.0,1.0,549.87,1.0,68.0,0.0,4.0,2.0,0.0,1342.9520000000002,0
0.0,25.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,401.0,200.0,24.0,19.0,4.0,4812.572,1.0,235.0,0.0,19.0,17.0,4.0,4944.287,0.0,13.0,100.0,6.0,5.0,2.0,1673.356,0.0,16.0,0.0,11.0,8.0,0.0,2421.408000000001,0
0.0,0.0,0.0,0.0,0.0,0.0,24.576,0.0,384.0,0.0,39.0,39.0,3.0,3078.495,0.0,228.0,0.0,56.0,55.0,0.0,4852.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,320.0,0.0,21.0,21.0,0.0,872.143,0.0,92.0,0.0,30.0,29.0,0.0,2042.151,0.0,156.0,0.0,49.0,48.0,1.0,4743.907,0.0,36.0,0.0,9.0,9.0,3.0,1288.473,1
1.0,366.0,300.0,23.0,21.0,9.0,3381.3259999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,27.0,0.0,4.0,4.0,0.0,0.0,6.0,466.0,400.0,17.0,16.0,14.0,2902.1890000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,3.0,7.966,0
0.0,27.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,328.0,0.0,26.0,25.0,1.0,2891.308,1.0,112.0,0.0,10.0,10.0,1.0,2859.679,1.0,75.0,0.0,15.0,14.0,1.0,3001.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,91.0,200.0,15.0,14.0,4.0,1622.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,57.0,100.0,11.0,9.0,3.0,1258.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,391.0,0.0,38.0,37.0,0.0,2081.743,0.0,114.0,0.0,42.0,42.0,0.0,3434.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,471.0,300.0,52.0,47.0,9.0,6542.181999999999,0.0,0.0,0.0,0.0,0.0,0.0,35.094,0.0,146.0,400.0,40.0,36.0,6.0,8477.355,0.0,193.0,200.0,36.0,31.0,2.0,11768.268999999998,1
0.0,0.0,0.0,50.0,49.0,1.0,0.0,0.0,0.0,0.0,55.0,53.0,3.0,0.0,0.0,0.0,0.0,37.0,34.0,15.0,0.0,0.0,0.0,0.0,20.0,16.0,1.0,0.0,1
0.0,94.0,0.0,15.0,15.0,0.0,1109.7379999999996,1.0,395.0,0.0,32.0,28.0,2.0,3221.241,0.0,9.0,0.0,4.0,4.0,0.0,513.376,0.0,142.0,0.0,38.0,36.0,0.0,1275.522,0
0.0,94.0,0.0,16.0,16.0,0.0,1052.746,0.0,311.0,0.0,26.0,25.0,3.0,2434.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,88.0,0.0,16.0,13.0,2.0,1311.875,0.0,3.0,100.0,7.0,3.0,1.0,1017.72,0.0,313.0,0.0,8.0,5.0,0.0,1329.094,0.0,14.0,500.0,10.0,6.0,10.0,1827.07,0
0.0,101.0,0.0,15.0,15.0,0.0,896.2130000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,393.0,0.0,39.0,39.0,0.0,1743.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,14.0,13.0,0.0,1848.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,56.0,0.0,8.0,8.0,0.0,224.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,300.0,76.0,71.0,9.0,7132.18,0.0,279.0,600.0,74.0,70.0,3.0,11026.368000000002,1
0.0,443.0,0.0,51.0,49.0,4.0,5764.057,1.0,269.0,800.0,67.0,65.0,6.0,15582.256000000001,11.0,471.0,400.0,33.0,28.0,3.0,11896.312,5.0,372.0,500.0,37.0,36.0,6.0,11558.243,1
1.0,601.0,0.0,111.0,107.0,7.0,8496.821000000002,2.0,269.0,1000.0,55.0,52.0,6.0,9103.091999999999,1.0,146.0,100.0,5.0,3.0,1.0,1003.903,0.0,104.0,0.0,9.0,8.0,1.0,1235.5610000000001,1
0.0,531.0,0.0,84.0,83.0,1.0,5018.845,0.0,272.0,0.0,51.0,51.0,3.0,7731.634,0.0,373.0,0.0,67.0,65.0,3.0,8238.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,91.0,200.0,16.0,15.0,4.0,1217.8670000000004,0.0,248.0,0.0,10.0,10.0,3.0,941.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,400.0,26.0,25.0,7.0,3793.59,1
0.0,319.0,0.0,23.0,22.0,1.0,1210.856,2.0,115.0,0.0,5.0,5.0,1.0,1048.169,0.0,43.0,0.0,6.0,6.0,1.0,654.29,0.0,2.0,0.0,1.0,1.0,0.0,114.494,0
0.0,336.0,0.0,21.0,20.0,2.0,1207.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,200.0,19.0,18.0,7.0,2089.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,64.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,85.0,100.0,12.0,12.0,3.0,609.4490000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,19.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,98.0,200.0,19.0,17.0,4.0,1008.2310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,485.0,600.0,74.0,69.0,14.0,6150.826,0.0,131.0,100.0,40.0,40.0,1.0,6297.321999999999,6.0,1803.0,1100.0,24.0,21.0,9.0,4932.94,5.0,406.0,1100.0,33.0,32.0,9.0,7118.944,1
0.0,450.0,0.0,69.0,69.0,2.0,5519.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,13.0,10.0,1.0,414.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,718.0,100.0,112.0,111.0,9.0,9540.075,1.0,254.0,0.0,14.0,12.0,0.0,2147.627,4.0,680.0,500.0,60.0,58.0,5.0,11154.132,1.0,364.0,300.0,42.0,37.0,4.0,6149.376,1
1.0,413.0,0.0,32.0,31.0,0.0,1661.6960000000001,0.0,92.0,0.0,25.0,25.0,0.0,1999.0810000000001,0.0,307.0,0.0,66.0,62.0,8.0,8169.486999999999,0.0,120.0,100.0,15.0,13.0,2.0,2719.7870000000003,1
0.0,0.0,0.0,65.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1
0.0,446.0,200.0,38.0,37.0,9.0,2683.1270000000004,0.0,7.0,0.0,3.0,2.0,0.0,576.2090000000001,0.0,65.0,500.0,15.0,11.0,6.0,1304.368,1.0,39.0,0.0,3.0,2.0,0.0,932.07,0
0.0,549.0,0.0,76.0,70.0,1.0,6006.516,0.0,165.0,0.0,33.0,29.0,0.0,3623.125,0.0,51.0,0.0,11.0,8.0,1.0,1315.763,0.0,95.0,0.0,20.0,15.0,0.0,3409.509,1
0.0,760.0,700.0,111.0,109.0,15.0,7635.454000000001,0.0,158.0,200.0,31.0,29.0,3.0,5466.752,0.0,290.0,300.0,29.0,26.0,4.0,3675.6940000000004,0.0,169.0,100.0,32.0,30.0,2.0,3761.0159999999996,1
0.0,125.0,0.0,19.0,19.0,0.0,740.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,13.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,86.0,0.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,25.0,0.0,4.0,3.0,0.0,0.0,0.0,82.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,481.0,600.0,43.0,43.0,17.0,4518.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,200.0,7.0,5.0,3.0,1382.737,4.0,116.0,100.0,5.0,3.0,1.0,983.863,0
5.0,290.0,400.0,13.0,7.0,10.0,2619.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,87.0,0.0,12.0,12.0,0.0,1602.7869999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,81.0,100.0,12.0,11.0,3.0,512.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,60.0,200.0,10.0,10.0,4.0,1563.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,446.0,0.0,60.0,59.0,0.0,3540.8179999999998,0.0,120.0,0.0,43.0,41.0,1.0,4279.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,564.0,0.0,129.0,95.0,2.0,10334.61,0.0,60.0,0.0,34.0,16.0,1.0,3393.562,1.0,207.0,0.0,39.0,16.0,1.0,4234.055,1.0,186.0,0.0,41.0,14.0,2.0,4291.02,1
0.0,319.0,0.0,20.0,19.0,0.0,0.0,0.0,9.0,0.0,5.0,4.0,0.0,46.817,0.0,0.0,0.0,3.0,2.0,0.0,217.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,83.0,0.0,13.0,12.0,0.0,430.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,27.0,0.0,2.0,2.0,3.0,876.2710000000002,0.0,86.0,100.0,13.0,11.0,1.0,1548.806,0.0,0.0,0.0,0.0,0.0,0.0,17.097,0.0,11.0,0.0,7.0,4.0,0.0,808.7459999999999,0
0.0,383.0,0.0,46.0,37.0,0.0,2632.646,0.0,0.0,0.0,1.0,0.0,0.0,42.43600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,88.0,0.0,15.0,15.0,0.0,294.97900000000004,0.0,326.0,0.0,32.0,30.0,0.0,1583.7839999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,82.228,0
