id_0,order_make,remove_obstacle,ad_opened,ad_finished,energy_get,coin_cost,coin_get,ruby_cost,ruby_get,label
19729c352908387d,2.0,8.0,0.0,0.0,50.0,0.0,365.0,0.0,20.0,0
3a58c4976f8ab504,62.0,264.0,132.0,86.0,1575.0,580.0,4093.0,0.0,341.0,1
c5c7ffeedbb5b019,4.0,18.0,0.0,0.0,50.0,0.0,646.0,0.0,21.0,0
76375cc37525f228,1.0,3.0,0.0,0.0,25.0,0.0,269.0,0.0,15.0,0
8a20546629ff7085,67.0,301.0,84.0,42.0,2548.0,4215.0,4243.0,467.0,478.0,1
BA49B176-C416-4AB5-8968-67784A5C642F,6.0,39.0,0.0,0.0,165.0,0.0,811.0,0.0,33.0,0
54ba6323c7b8e14a,19.0,94.0,0.0,0.0,575.0,700.0,1804.0,11.0,63.0,1
79fccfb94249cedb,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
66a2415459a865f1,8.0,27.0,0.0,0.0,165.0,0.0,804.0,13.0,31.0,1
60e820d28e8f3932,24.0,124.0,0.0,23.0,1057.0,2225.0,2229.0,88.0,126.0,0
83691fbd4584fe8d,2.0,8.0,0.0,0.0,25.0,0.0,282.0,0.0,15.0,0
fc0aa179019bd2b5,5.0,30.0,0.0,0.0,165.0,0.0,796.0,0.0,31.0,0
1f73ec11904ddd05,9.0,26.0,0.0,0.0,140.0,0.0,541.0,10.0,32.0,0
7E471A34-239E-4239-8796-FB6204F059E8,2.0,8.0,0.0,0.0,50.0,0.0,353.0,0.0,20.0,0
E9DAA1A1-8BA5-46D2-AC96-3629023F28B6,13.0,91.0,0.0,1.0,715.0,1400.0,1522.0,44.0,57.0,0
f3f79cd73ee87294,7.0,35.0,0.0,2.0,165.0,0.0,867.0,0.0,37.0,1
8D797E51-DE70-4B90-8F1B-4DFDDFF404FF,24.0,166.0,8.0,4.0,1135.0,700.0,2304.0,3.0,78.0,0
6b6046da413504cc,7.0,35.0,0.0,3.0,165.0,0.0,915.0,7.0,44.0,0
166583474e860b2b,4.0,15.0,0.0,0.0,50.0,0.0,638.0,0.0,23.0,0
56D6EB8F-D7EC-4015-A4AA-F636D3339FA6,8.0,31.0,0.0,0.0,75.0,0.0,854.0,1.0,31.0,0
5D058130-5D36-4B9E-8737-BEC08D01C9D3,72.0,367.0,0.0,1.0,2369.0,7120.0,7795.0,1123.0,1323.0,1
cb9fe66787b6f118,4.0,19.0,0.0,0.0,50.0,0.0,582.0,0.0,20.0,0
a20e4336341dd00f,113.0,433.0,167.0,147.0,3545.0,6675.0,7391.0,89.0,242.0,1
5f5b835a579f023b,15.0,101.0,0.0,0.0,555.0,1050.0,1790.0,1.0,54.0,1
ea7c0f34d3079cc8,102.0,492.0,57.0,109.0,3873.0,8210.0,8389.0,549.0,721.0,1
66f6f97d5043e132,62.0,200.0,48.0,36.0,975.0,2700.0,4434.0,271.0,817.0,1
a025191f973ebb4d,5.0,26.0,0.0,0.0,75.0,75.0,844.0,0.0,31.0,0
4d1ae74c66cd6871,19.0,114.0,2.0,9.0,805.0,2125.0,2214.0,69.0,202.0,0
01a41597b4625c38,3.0,14.0,0.0,0.0,50.0,0.0,365.0,0.0,20.0,0
47F682F1-2148-4CD3-8A41-ECB219A58031,24.0,196.0,50.0,27.0,1705.0,2450.0,2629.0,34.0,115.0,1
29941ab5f40acfa7,26.0,123.0,14.0,9.0,265.0,0.0,2442.0,0.0,54.0,0
b244ad2bc9f2d8c7,20.0,74.0,0.0,1.0,485.0,450.0,1457.0,14.0,65.0,0
9ff70ced3fff0d02,7.0,19.0,0.0,1.0,50.0,0.0,521.0,11.0,31.0,0
f7e23fbc882a2617,0.0,2.0,0.0,0.0,0.0,0.0,373.0,0.0,10.0,0
760df4f6132dd39c,17.0,92.0,0.0,3.0,635.0,1200.0,1497.0,54.0,56.0,1
d41b9d09b60c2acf,5.0,24.0,0.0,0.0,50.0,0.0,662.0,0.0,23.0,0
73d5bfef28473260,18.0,90.0,1.0,0.0,800.0,1675.0,1862.0,63.0,79.0,1
13be27d9cf651458,22.0,115.0,0.0,14.0,885.0,350.0,2031.0,0.0,52.0,0
6b718af54fadc9a5,2.0,8.0,0.0,0.0,50.0,0.0,362.0,0.0,20.0,0
20e1ceec0b0bb77c,1.0,8.0,0.0,0.0,50.0,0.0,352.0,0.0,20.0,0
178236d14410913b,2.0,17.0,0.0,0.0,50.0,0.0,380.0,0.0,20.0,0
28FD9970-1CCC-48F4-B47A-E7E3270AB64B,19.0,136.0,0.0,0.0,828.0,2115.0,2196.0,102.0,112.0,1
6dd48af5e172cca6,1.0,8.0,0.0,0.0,50.0,0.0,354.0,0.0,20.0,0
7efb49f47d182faf,34.0,166.0,22.0,14.0,1309.0,3315.0,3556.0,310.0,372.0,1
49e630c3ef3dffa1,81.0,240.0,2.0,1.0,1025.0,3900.0,5368.0,150.0,710.0,1
ac4612c959d819bb,207.0,597.0,380.0,188.0,4300.0,4870.0,6392.0,78.0,182.0,1
5033039E-FFB7-414B-96DD-816BEF243279,15.0,89.0,0.0,0.0,597.0,1510.0,1544.0,59.0,68.0,1
45F9E352-934E-47D8-9722-606FD00F62B1,20.0,107.0,0.0,7.0,595.0,845.0,1875.0,35.0,63.0,1
87c73c5b5e8946ff,17.0,57.0,0.0,11.0,195.0,75.0,1193.0,13.0,155.0,1
1eec18018913a856,22.0,172.0,4.0,36.0,1180.0,2145.0,2697.0,3.0,63.0,0
8ef4fcbda1d23707,2.0,8.0,0.0,0.0,50.0,0.0,459.0,0.0,20.0,1
E3D34174-7D6C-48D0-9FDB-498E31D33991,5.0,23.0,0.0,0.0,50.0,0.0,559.0,0.0,24.0,0
fb9d23137a00adcd,52.0,405.0,26.0,27.0,2887.0,3610.0,4084.0,0.0,123.0,1
9ac31c6489957029,5.0,50.0,0.0,0.0,265.0,0.0,1047.0,1.0,34.0,1
564061e563471bf8,113.0,304.0,18.0,12.0,1548.0,4135.0,4508.0,365.0,402.0,1
2a8f2033ad9fd4c8,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,5.0,0
73D2A80E-661B-4E81-90F7-884E80F6917F,1.0,3.0,0.0,0.0,25.0,0.0,274.0,0.0,15.0,0
41bdc5d1b9d00b70,8.0,52.0,0.0,0.0,265.0,0.0,814.0,0.0,31.0,0
bc324e6a9e3fb0d2,1.0,3.0,0.0,0.0,0.0,0.0,219.0,0.0,5.0,0
05556aa06b68b15e,0.0,6.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0
b14e08f00635016f,0.0,3.0,0.0,0.0,25.0,0.0,274.0,0.0,15.0,0
e1e20de2d15fb775,9.0,35.0,0.0,0.0,75.0,0.0,1057.0,16.0,44.0,0
d9775cfd8fc08d45,2.0,9.0,0.0,0.0,50.0,35.0,364.0,0.0,20.0,0
fec5cb6ae51264d6,3.0,22.0,0.0,0.0,50.0,0.0,480.0,0.0,20.0,1
6C3ABD35-975E-46D1-AB37-B0014D3EEB84,49.0,270.0,2.0,7.0,1645.0,2185.0,3623.0,123.0,186.0,1
91263A8A-37EF-401E-B961-DA976F0A1180,0.0,3.0,0.0,0.0,25.0,0.0,274.0,0.0,15.0,0
a164c4f0e2f3cea7,25.0,264.0,0.0,0.0,2094.0,5305.0,5372.0,588.0,637.0,0
44fe18c0544f2398,2.0,31.0,0.0,0.0,165.0,0.0,552.0,0.0,30.0,0
c602eb54a2592300,2.0,3.0,0.0,0.0,25.0,0.0,285.0,0.0,15.0,1
bfda0c27b2c5711d,27.0,86.0,0.0,0.0,475.0,650.0,1707.0,96.0,102.0,0
ca882b1f26cc7e2a,1.0,3.0,0.0,0.0,25.0,0.0,275.0,0.0,15.0,0
600eeb30b7082ac0,24.0,81.0,0.0,0.0,622.0,1505.0,1524.0,55.0,57.0,0
6DBFE239-B781-4D0E-9AA8-D52EEA9F3304,8.0,48.0,0.0,3.0,255.0,0.0,1051.0,0.0,34.0,0
edd671aebb55483d,6.0,36.0,0.0,0.0,75.0,0.0,692.0,1.0,30.0,0
9bbb680fc134fdb8,3.0,17.0,0.0,0.0,50.0,0.0,436.0,0.0,20.0,0
7eb066f9b2e085d5,21.0,69.0,0.0,0.0,315.0,150.0,1729.0,35.0,59.0,0
E5FC95B6-1975-4022-A4CB-E1908D93A7D4,36.0,98.0,2.0,18.0,940.0,2300.0,1567.0,109.0,43.0,1
36245bce6c1493fa,3.0,21.0,0.0,1.0,50.0,0.0,620.0,0.0,21.0,0
f598fec35c8a064d,2.0,8.0,0.0,0.0,60.0,0.0,320.0,0.0,1.0,1
b653eb622b42db89,27.0,157.0,0.0,14.0,1366.0,2630.0,3481.0,127.0,236.0,1
24cda7e72cb6acee,7.0,27.0,0.0,0.0,75.0,630.0,733.0,9.0,41.0,0
08ba961ab2675716,9.0,86.0,0.0,0.0,678.0,1415.0,1420.0,27.0,49.0,1
944d8ed84dbe954e,10.0,39.0,0.0,1.0,165.0,375.0,899.0,8.0,41.0,0
dd830fa45e8cbef6,31.0,211.0,0.0,2.0,1143.0,2390.0,2462.0,84.0,99.0,1
96dc732692fc541a,6.0,56.0,0.0,0.0,355.0,350.0,1189.0,0.0,36.0,0
43618D1D-36C4-45EF-B190-AE796F9F3C5C,47.0,282.0,0.0,0.0,2042.0,4780.0,4981.0,357.0,361.0,1
880E9598-71B1-4F73-8FED-FEE2FA27670E,69.0,306.0,2.0,15.0,2258.0,3740.0,4383.0,255.0,272.0,1
7cbdf5da14d8aa58,12.0,39.0,0.0,2.0,165.0,505.0,1097.0,15.0,44.0,0
9e0c86ec3a99934b,2.0,3.0,0.0,0.0,25.0,0.0,270.0,0.0,15.0,0
674889547204230e,118.0,525.0,215.0,108.0,3810.0,7595.0,7616.0,613.0,615.0,1
6263e05c2701433b,3.0,21.0,4.0,2.0,75.0,0.0,857.0,0.0,31.0,0
BE5DA62C-464A-4D80-AB17-8836B24B637C,15.0,118.0,2.0,1.0,936.0,2055.0,2059.0,88.0,98.0,1
8bd67c5400d95981,20.0,61.0,0.0,4.0,335.0,150.0,1520.0,26.0,100.0,1
aff64ae9c68b6898,6.0,20.0,0.0,0.0,75.0,150.0,888.0,25.0,42.0,0
9ae534c933bd95f4,27.0,149.0,0.0,10.0,975.0,2060.0,2396.0,99.0,100.0,0
f4f8ef58d5667bd7,34.0,123.0,0.0,1.0,668.0,2230.0,2268.0,61.0,110.0,1
2c1bd2979ae1f1ea,10.0,29.0,6.0,3.0,165.0,0.0,850.0,22.0,41.0,0
1FE61D1E-618D-4EA4-BB7D-43DF49D21939,5.0,47.0,0.0,0.0,225.0,0.0,1011.0,0.0,34.0,0
ec350720b4bda199,2.0,3.0,0.0,0.0,25.0,0.0,280.0,0.0,15.0,0
e782f649d7dcfe74,6.0,62.0,0.0,0.0,615.0,700.0,1184.0,7.0,54.0,0
ea2bf0f59ebb5f90,1.0,3.0,0.0,0.0,25.0,0.0,269.0,0.0,15.0,0
aee1e322473c3883,27.0,253.0,52.0,59.0,1755.0,1855.0,3877.0,0.0,61.0,1
d2eee83d41049c2f,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
6ad67b0d9bcf0359,5.0,8.0,0.0,0.0,50.0,0.0,482.0,0.0,21.0,0
7131F313-BE05-4E7E-97CD-C65886F0D622,45.0,237.0,70.0,33.0,1175.0,0.0,2919.0,0.0,63.0,1
52e29641bf4b1842,1.0,6.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
d6f46b93e70dfceb,4.0,15.0,0.0,0.0,50.0,0.0,591.0,2.0,22.0,0
e66d9402781f7c16,224.0,510.0,264.0,153.0,4995.0,5425.0,7574.0,460.0,837.0,1
94370570351521a7,36.0,221.0,4.0,2.0,1405.0,3545.0,3807.0,225.0,235.0,1
cdda8d7e5c4f5438,13.0,95.0,0.0,1.0,325.0,0.0,2049.0,31.0,61.0,0
03d23d1820b999e5,101.0,438.0,1.0,13.0,2969.0,4720.0,5067.0,220.0,259.0,1
70207058dfa95e0f,19.0,102.0,2.0,1.0,655.0,1410.0,1834.0,66.0,72.0,1
4378608c2221645a,19.0,78.0,0.0,2.0,548.0,1315.0,1518.0,53.0,56.0,1
84511b981c48640b,58.0,194.0,158.0,76.0,1448.0,3725.0,3792.0,414.0,490.0,1
11e718797dd847cb,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
b1c0854c021b88a9,157.0,636.0,50.0,122.0,5293.0,8490.0,8669.0,667.0,668.0,1
e8825a7cc01e53cb,50.0,129.0,37.0,26.0,895.0,0.0,2759.0,113.0,191.0,1
83d7b5d39807e06d,38.0,255.0,2.0,1.0,1765.0,2950.0,3262.0,171.0,182.0,1
e169d935ebea0902,18.0,128.0,0.0,0.0,873.0,1810.0,1987.0,66.0,74.0,1
26667109729a2922,11.0,69.0,0.0,0.0,490.0,1400.0,1403.0,57.0,57.0,0
a622d3125ee9ef25,18.0,87.0,0.0,0.0,652.0,1660.0,1664.0,49.0,65.0,0
d352d6e256bac667,5.0,42.0,0.0,0.0,215.0,0.0,856.0,0.0,33.0,0
3d2f7b3727781ee9,69.0,325.0,8.0,7.0,2046.0,3005.0,3946.0,0.0,111.0,1
873e355217affb89,9.0,25.0,0.0,2.0,50.0,0.0,754.0,31.0,33.0,0
ff87d7966ead9a03,11.0,80.0,0.0,0.0,634.0,1395.0,1417.0,7.0,54.0,1
fe53f200f00fc350,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
f84a370c6768222b,59.0,234.0,38.0,28.0,1260.0,350.0,4693.0,143.0,643.0,1
476da163354cefed,24.0,79.0,0.0,0.0,565.0,1075.0,1660.0,24.0,67.0,0
c143daee7d5d2769,5.0,26.0,0.0,1.0,75.0,0.0,711.0,0.0,31.0,0
408075557c639fda,0.0,3.0,0.0,0.0,0.0,0.0,224.0,0.0,5.0,0
bb053a15d9a52ce4,2.0,8.0,0.0,0.0,50.0,0.0,336.0,0.0,20.0,0
5b1379b5b6e8d3b7,3.0,8.0,0.0,0.0,50.0,0.0,475.0,6.0,20.0,0
48623DBB-7BC3-4C89-97D7-29341F2E8296,7.0,37.0,0.0,0.0,75.0,0.0,796.0,0.0,33.0,0
3e6acb15032dd001,90.0,210.0,31.0,33.0,955.0,4180.0,4258.0,214.0,481.0,1
e9ca6488983a4438,6.0,35.0,0.0,0.0,165.0,105.0,806.0,0.0,32.0,0
2300d4047ac1c36d,10.0,31.0,0.0,0.0,165.0,485.0,1063.0,26.0,46.0,1
8be76164cbe2ec30,2.0,8.0,0.0,0.0,50.0,0.0,361.0,0.0,20.0,0
21eba8b25ca8985e,36.0,211.0,2.0,4.0,1164.0,3300.0,3631.0,390.0,603.0,1
7ab40292faeef636,2.0,5.0,0.0,0.0,25.0,0.0,282.0,0.0,15.0,0
1A8B89B2-B0C4-47C1-8063-1F692A6D3685,162.0,561.0,58.0,73.0,4318.0,5625.0,6500.0,236.0,293.0,1
2682EF49-0789-4A07-B04A-3DD10D2CC5D0,71.0,457.0,4.0,23.0,3475.0,5250.0,5680.0,210.0,222.0,0
5090085b1779c49c,8.0,40.0,0.0,0.0,165.0,0.0,1049.0,25.0,44.0,0
3064b35adb29e5bf,3.0,17.0,0.0,0.0,50.0,0.0,574.0,0.0,20.0,0
419250f69f1be1ff,5.0,19.0,0.0,0.0,50.0,0.0,423.0,2.0,21.0,0
4bca6b86743c3e07,138.0,480.0,189.0,153.0,3605.0,7680.0,8936.0,877.0,1222.0,1
7cbf5ae468516a0a,14.0,127.0,36.0,20.0,720.0,0.0,1751.0,19.0,84.0,1
4c293b147617b62d,20.0,128.0,0.0,0.0,955.0,2135.0,2360.0,128.0,161.0,1
6be6208e285227f6,11.0,86.0,0.0,0.0,605.0,1400.0,1461.0,15.0,58.0,0
bcac2a86145ca5f3,50.0,216.0,0.0,6.0,1794.0,4890.0,5260.0,577.0,625.0,1
1d7ac71532880c5d,18.0,64.0,0.0,0.0,440.0,1315.0,1408.0,32.0,54.0,0
d4658b74dad39c54,30.0,146.0,2.0,5.0,635.0,2055.0,2692.0,484.0,633.0,1
af76bdb0f25702d7,15.0,80.0,2.0,0.0,475.0,850.0,1513.0,46.0,60.0,0
17681ac20765a45c,8.0,44.0,0.0,0.0,265.0,0.0,1115.0,25.0,44.0,0
cf10b843cc05a3c9,61.0,96.0,26.0,38.0,680.0,4930.0,4939.0,564.0,1096.0,1
a8a76f2980622a6b,6.0,60.0,0.0,0.0,475.0,700.0,1173.0,0.0,44.0,1
745e39d82fd11ceb,149.0,624.0,36.0,102.0,4612.0,7905.0,7928.0,493.0,560.0,1
4b84f5dc33f39c25,102.0,350.0,12.0,11.0,1875.0,4900.0,6213.0,90.0,532.0,1
7b8340f74747f604,23.0,165.0,2.0,1.0,896.0,1705.0,2214.0,0.0,66.0,1
7ffb31ac7b482e01,3.0,14.0,0.0,0.0,25.0,0.0,418.0,0.0,10.0,0
f9c6a7e10480ff00,17.0,113.0,20.0,14.0,1112.0,1785.0,1816.0,98.0,98.0,0
8978c95b3768442e,6.0,23.0,0.0,0.0,50.0,0.0,487.0,2.0,20.0,0
D231B83E-65D5-40C9-92AE-49780341EE40,10.0,57.0,0.0,1.0,315.0,0.0,957.0,0.0,36.0,1
4e865ffe3c966511,8.0,27.0,0.0,0.0,75.0,0.0,879.0,2.0,33.0,0
940ebb5a59e46dc8,7.0,62.0,0.0,1.0,505.0,700.0,1327.0,32.0,56.0,0
c86bfa54622abb19,19.0,128.0,2.0,1.0,835.0,1400.0,2055.0,14.0,98.0,1
4a9251257329def7,8.0,21.0,0.0,0.0,75.0,0.0,838.0,3.0,31.0,0
80f5bb7479f5ebf7,29.0,75.0,0.0,1.0,335.0,1340.0,1530.0,0.0,45.0,0
14f0962cdb6e8ca6,14.0,73.0,0.0,0.0,565.0,1050.0,1452.0,12.0,57.0,0
7c86367586674073,30.0,100.0,6.0,3.0,375.0,150.0,1923.0,62.0,93.0,1
cd2ce10ce2ddf7b3,2.0,8.0,0.0,0.0,50.0,0.0,360.0,0.0,20.0,0
008629fa78c376a6,11.0,26.0,0.0,15.0,100.0,3035.0,1200.0,8.0,27.0,0
38f4716bcb4017e1,28.0,103.0,5.0,11.0,903.0,2165.0,2264.0,35.0,75.0,1
1d02b445b1d2fa9b,10.0,40.0,0.0,0.0,165.0,0.0,878.0,38.0,41.0,0
a9c4edb369ca0963,1.0,6.0,0.0,0.0,25.0,0.0,269.0,0.0,15.0,0
10d328817e81840f,35.0,237.0,0.0,5.0,1235.0,990.0,3327.0,67.0,319.0,1
51148f7fcaeff7fe,106.0,391.0,156.0,114.0,2735.0,6540.0,7480.0,262.0,521.0,1
e495f8c00ea11b7f,9.0,39.0,0.0,2.0,245.0,0.0,832.0,20.0,30.0,0
135bf413c99c38bb,21.0,66.0,2.0,1.0,225.0,905.0,1352.0,45.0,58.0,1
0BE74858-C790-4AD2-B9A0-01CE17E92A38,9.0,44.0,0.0,0.0,265.0,0.0,1045.0,23.0,44.0,0
ca78881b93eee9ea,5.0,57.0,0.0,0.0,395.0,700.0,1030.0,0.0,34.0,0
48fd4254c4582a14,8.0,52.0,0.0,0.0,225.0,0.0,1084.0,0.0,35.0,0
adcd2a3d86d3ccbe,18.0,137.0,0.0,0.0,795.0,1350.0,2054.0,1.0,145.0,0
5360a639f0cf3604,21.0,77.0,4.0,6.0,717.0,1685.0,1714.0,84.0,85.0,0
9601d073a347c9bc,4.0,24.0,0.0,0.0,75.0,0.0,646.0,0.0,30.0,0
5cf1eccce65d8db6,85.0,299.0,52.0,31.0,1980.0,5825.0,6129.0,384.0,849.0,1
d1f6d536a90feb76,19.0,90.0,18.0,21.0,565.0,75.0,1872.0,15.0,72.0,0
5d3cd02b86fd3be8,14.0,149.0,24.0,16.0,1155.0,2100.0,2806.0,46.0,628.0,0
75540b264e8847eb,1.0,8.0,0.0,0.0,50.0,0.0,355.0,0.0,20.0,0
35024bd5cab7f7d6,28.0,134.0,0.0,0.0,1025.0,1900.0,2212.0,25.0,83.0,0
b172b65b5833b787,7.0,9.0,0.0,0.0,50.0,105.0,418.0,28.0,31.0,0
f4844604b07c356f,74.0,207.0,30.0,41.0,1205.0,1200.0,3499.0,15.0,88.0,1
82d37b381b7b01cf,67.0,246.0,4.0,3.0,1667.0,5810.0,5818.0,585.0,742.0,1
875206b84df65dcb,1.0,8.0,0.0,0.0,25.0,0.0,279.0,0.0,15.0,0
E6E12D94-E3EE-4E36-A360-441AF84678EB,1.0,8.0,0.0,0.0,25.0,0.0,296.0,0.0,15.0,0
eac773d504252364,1.0,3.0,0.0,0.0,25.0,0.0,122.0,0.0,10.0,0
72a29f9bb7007362,4.0,8.0,0.0,0.0,25.0,0.0,285.0,6.0,15.0,0
b9c9e6e8a3db399f,21.0,142.0,0.0,0.0,635.0,0.0,2097.0,20.0,71.0,1
8a55ed0d08b3ffa4,7.0,25.0,0.0,0.0,75.0,0.0,729.0,8.0,41.0,0
13eb2c9e7f2d1920,12.0,53.0,0.0,0.0,345.0,1160.0,1479.0,36.0,56.0,0
f30966f12387c491,12.0,86.0,0.0,2.0,640.0,1125.0,1436.0,26.0,56.0,0
62d5fb6f90e2c5d3,5.0,10.0,0.0,0.0,50.0,0.0,366.0,3.0,21.0,0
7f74465ad2242e75,28.0,134.0,0.0,0.0,1442.0,7985.0,8821.0,1816.0,2165.0,0
ae6bcc1264fc92c7,6.0,55.0,0.0,3.0,385.0,0.0,1057.0,25.0,144.0,0
7357dd2d1c1b1325,11.0,42.0,0.0,0.0,165.0,0.0,1027.0,38.0,44.0,1
8845d9deae4f1888,17.0,85.0,0.0,1.0,585.0,1235.0,1565.0,8.0,59.0,0
3C3AD6D2-7BD6-4237-A39B-E6BF2B695DD4,46.0,293.0,0.0,0.0,1758.0,2725.0,3418.0,126.0,161.0,1
c354ad74768495d,5.0,10.0,0.0,0.0,50.0,0.0,447.0,12.0,21.0,0
58c23d58711039ad,11.0,40.0,0.0,0.0,165.0,0.0,870.0,26.0,41.0,1
702f7bb061fc2f30,37.0,288.0,0.0,0.0,1125.0,75.0,3797.0,6.0,86.0,1
9a70c274005dbc6a,8.0,49.0,0.0,2.0,295.0,105.0,899.0,32.0,33.0,0
3ccf0095a18c3e38,20.0,77.0,0.0,0.0,295.0,0.0,1562.0,16.0,59.0,1
c510edce176a899f,11.0,93.0,0.0,17.0,795.0,775.0,1834.0,20.0,61.0,0
8DEA37EF-3600-476A-8921-5C9D8F52A3CD,45.0,251.0,16.0,25.0,1842.0,2610.0,2948.0,128.0,331.0,1
2B44106C-382C-4E9C-9463-51FB84954022,11.0,60.0,0.0,4.0,465.0,1120.0,1344.0,55.0,56.0,0
0C36BAEB-131A-4F76-833D-500927919323,40.0,190.0,0.0,5.0,1235.0,2550.0,2850.0,168.0,269.0,1
CAF1D118-145C-425D-9E83-11C83B52E5CF,1.0,8.0,0.0,0.0,50.0,0.0,352.0,0.0,20.0,0
749963f0ca8b7362,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
7a31ccfed601c297,11.0,44.0,0.0,1.0,105.0,0.0,1322.0,0.0,44.0,0
70907b7ab85b57bd,103.0,467.0,107.0,53.0,3177.0,6300.0,6845.0,469.0,492.0,1
67ceb0ecaab2e743,32.0,105.0,2.0,9.0,648.0,1315.0,1992.0,89.0,89.0,1
105e3543614680bf,1.0,5.0,0.0,0.0,25.0,0.0,269.0,0.0,15.0,0
BEF2F34C-7809-4227-8DC6-89994CFEB557,7.0,55.0,0.0,3.0,435.0,1155.0,1188.0,44.0,44.0,0
7df02ffe915bea50,7.0,36.0,0.0,0.0,165.0,585.0,899.0,36.0,46.0,0
25AE736A-8F31-4B8F-827F-168554FCEC2E,10.0,55.0,0.0,6.0,335.0,0.0,1156.0,34.0,155.0,0
72609e7c93d78bb3,71.0,337.0,27.0,30.0,2335.0,3500.0,4754.0,357.0,609.0,1
BE1555C6-324F-4632-BD7B-360CE44E7638,30.0,152.0,10.0,16.0,605.0,0.0,2516.0,99.0,131.0,1
de2dc45216644c99,8.0,43.0,0.0,2.0,165.0,0.0,1030.0,9.0,44.0,1
12473BA1-7371-46E3-88B5-71244D29BDE6,7.0,47.0,0.0,0.0,75.0,0.0,899.0,0.0,33.0,1
947603f8f8aa987e,7.0,49.0,0.0,0.0,265.0,0.0,1081.0,30.0,44.0,0
6434406beedd992e,4.0,21.0,0.0,0.0,50.0,0.0,664.0,0.0,21.0,0
670132cff9eb9749,16.0,51.0,0.0,0.0,305.0,0.0,1255.0,43.0,45.0,1
fa53a7f8a455c144,3.0,13.0,0.0,0.0,50.0,0.0,608.0,0.0,21.0,0
f922b61c2a046a70,9.0,52.0,0.0,0.0,385.0,350.0,1201.0,1.0,45.0,0
68fffcfa484e3add,4.0,29.0,0.0,0.0,165.0,0.0,679.0,0.0,31.0,0
8bb31e18dda1a7d6,2.0,17.0,0.0,0.0,50.0,0.0,578.0,0.0,20.0,0
0d672d65af53dce1,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
3a2ca40f37ae7762,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,1
ca1553f7fb848549,2.0,8.0,0.0,0.0,50.0,0.0,353.0,0.0,20.0,0
261dfc44a323f5a9,71.0,491.0,6.0,20.0,3295.0,3850.0,5143.0,177.0,201.0,1
f3fa0fcb024a072b,76.0,215.0,5.0,2.0,1129.0,3970.0,4101.0,138.0,635.0,1
78B937D4-E0D8-4451-B337-E23343EF9A5A,9.0,29.0,0.0,0.0,75.0,750.0,1268.0,175.0,188.0,0
1c8eeae0dfefa55d,99.0,185.0,0.0,0.0,1042.0,4680.0,4737.0,612.0,617.0,0
12c15e67ac2908af,13.0,67.0,2.0,2.0,225.0,350.0,1448.0,0.0,50.0,0
cd181d864bbf291f,33.0,172.0,0.0,16.0,1279.0,2155.0,2499.0,97.0,109.0,0
f126f61710a72427,10.0,6.0,4.0,12.0,390.0,1800.0,832.0,7.0,111.0,1
E58C8BA2-6FC3-444F-9676-DCBDCE17658B,12.0,64.0,0.0,0.0,375.0,75.0,1358.0,10.0,154.0,0
604ba0d60339d9f4,3.0,10.0,0.0,0.0,50.0,0.0,373.0,0.0,20.0,0
e9cc3da021a83d4d,79.0,216.0,0.0,0.0,1572.0,3390.0,3640.0,239.0,241.0,1
d7c242aa3c5b3c1a,5.0,44.0,0.0,1.0,295.0,0.0,953.0,0.0,33.0,0
ac8706e50bc7096c,7.0,57.0,0.0,0.0,375.0,1105.0,1285.0,4.0,46.0,0
4527f7f9316e17da,19.0,180.0,0.0,0.0,1109.0,1420.0,2614.0,43.0,88.0,1
bbb707a155fb69e3,41.0,148.0,4.0,18.0,1099.0,2475.0,2774.0,39.0,180.0,0
4A732E5C-466B-464D-88AA-C7D5BFBA4BF7,4.0,31.0,0.0,0.0,140.0,0.0,644.0,0.0,21.0,0
1b53da08e036f970,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
199afd6b320531b4,11.0,46.0,0.0,0.0,205.0,0.0,1108.0,25.0,46.0,0
efce638717b53973,3.0,14.0,0.0,0.0,50.0,0.0,566.0,0.0,20.0,0
fa951a8731a80fda,2.0,8.0,0.0,0.0,50.0,0.0,373.0,0.0,20.0,0
9f81a8ece615fd0e,7.0,60.0,0.0,3.0,557.0,1110.0,1262.0,51.0,54.0,0
4421c55b9a62b65c,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
a95909de51fbf74c,18.0,123.0,0.0,0.0,827.0,1910.0,2001.0,89.0,111.0,0
413400dc8dbd1a5d,7.0,48.0,0.0,0.0,165.0,0.0,1206.0,0.0,36.0,0
5b7a83e3e4f3a5ec,3.0,3.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
